Country,City,AQI_Value,CO_Value,CO_Category,Ozone_Value,Ozone_Category,NO2_Value,NO2_Category,PM25_Value,PM25_Category,SO2,AQI_Category
United States of America,Hershey,-0.32540641943653775,0.0,Good,1.5186313138547562,Good,-0.2811292196476039,Good,-0.6107366085505685,L0,-0.45073311755872003,Good
Cuba,Vertientes,0.5375701520529232,0.0,Good,-0.7154692025724784,Good,0.3027162608553311,Good,0.5314037919019797,L1,0.2751670923136936,Moderate
India,Sachin,-0.10966227656417249,0.0,,0.17817100399841548,Good,-0.8649747001505389,Good,-0.01682360031524343,L2,0.9655805856868587,Unhealthy for Sensitive Groups
Mexico,Ramos Arizpe,1.5623548306966581,0.0,Good,-1.5197453884862828,Good,2.054252702364136,Good,1.3994304962459165,L1,1.0796369064401157,Moderate
France,Bastia,1.5084187949785668,0.0,Good,0.17817100399841548,Moderate,-0.2811292196476039,Good,-1.1589640007677917,L0,-2.0451510701979485,Moderate
Uzbekistan,Urtaaul,-0.10966227656417249,0.0,Good,0.17817100399841548,Moderate,0.3027162608553311,Good,-0.01682360031524343,L3,-1.5167096284855424,Unhealthy
South Africa,Pretoria,-0.10966227656417249,0.0,Good,-2.4133855950571768,Good,-0.2811292196476039,Good,-0.01682360031524343,L5,-0.006116074093974263,Hazardous
India,Jalalpore,-0.10966227656417249,0.0,Good,0.17817100399841548,Good,-0.8649747001505389,Good,-0.01682360031524343,L2,-1.267171619734174,Unhealthy for Sensitive Groups
France,Angouleme,-0.541150562308903,0.0,Good,1.1611752312263988,Good,-0.8649747001505389,Good,-1.2503352328039956,L0,0.18559961721632168,Good
Poland,Belchatow,-0.21753434800035512,0.0,,1.0718112105693094,Good,-0.2811292196476039,Good,-0.10819483235144729,L0,-0.015000127759671087,Good
Iraq,Bayji,2.587139509340393,0.0,Good,0.17817100399841548,Moderate,-0.8649747001505389,Good,2.2674572005898534,L2,1.023162712968111,Unhealthy for Sensitive Groups
France,Hayange,0.7533142949252885,0.0,Good,0.17817100399841548,Moderate,-0.8649747001505389,Good,0.7141462559743875,L1,0.5971963506778208,Moderate
Kenya,Lodwar,-1.404127133798364,0.0,Good,-1.1622893058579253,Good,-0.8649747001505389,Good,-1.1132783847496899,L0,-0.6005567659390303,Good
United Republic of Tanzania,Tandahimba,-1.1344469552079075,0.0,Good,-0.8048332232295677,Good,-0.8649747001505389,Good,-0.8848503046591801,L0,-0.11459377828324512,Good
Thailand,Sungai Padi,1.1308665449519277,0.0,,0.35689904531259425,Good,-0.8649747001505389,Good,1.033945568101101,L1,0.4992465013530235,Moderate
Nigeria,Ilobu,-0.10966227656417249,0.0,Good,-0.5367411612582996,Good,0.886561741358266,Good,-0.01682360031524343,L2,0.26013057658786354,Unhealthy for Sensitive Groups
Brazil,Encruzilhada Do Sul,-1.404127133798364,0.0,Good,-0.8941972438866571,Good,-0.8649747001505389,Good,-1.1132783847496899,L0,0.21128393134281306,Good
United States of America,Perry Hall,-0.32540641943653775,0.0,,0.17817100399841548,Good,0.3027162608553311,Good,-0.19956606438765118,L0,-0.7308399158634223,Good
United Kingdom of Great Britain and Northern Ireland,Crewe,-1.0805109194898161,0.0,Good,0.2675350246555049,Good,1.4704072218612012,Good,-1.3417064648401995,L0,-0.8505760215042343,Good
South Africa,Brits,-0.10966227656417249,0.0,Good,-0.7154692025724784,Good,-0.2811292196476039,Good,-0.01682360031524343,L4,-0.006116074093974263,Very Unhealthy
Germany,Ingolstadt,0.5375701520529232,0.0,Good,-0.26864909928703146,Good,1.4704072218612012,Good,0.5314037919019797,L1,0.05052708496487716,Moderate
Portugal,Sao Pedro Da Cova,-1.24231902664409,0.0,Good,-0.0005570373157632871,Good,0.886561741358266,Good,-1.3417064648401995,L0,-1.8501125925685025,Good
Brazil,Encantado,-1.5119992052345466,0.0,Good,-1.4303813678291935,Good,0.3027162608553311,Good,-1.2046496167858938,L0,1.1021724341714345,Good
Brazil,Piracanjuba,-1.1883829909259986,0.0,,-1.5197453884862828,Good,-0.2811292196476039,Good,-0.9305359206772821,L0,-1.5717676581771305,Good
Netherlands,Almere,-1.1344469552079075,0.0,Good,0.17817100399841548,Good,0.3027162608553311,Good,-1.6158201609488112,L0,-0.9573804576381654,Good
Afghanistan,Khowst,2.2635232950318454,0.0,Good,2.2335434791114714,Moderate,-0.8649747001505389,Good,1.9933435044812418,L1,-0.0969801422409426,Moderate
China,Ziyang,-0.10966227656417249,0.0,Good,0.8930831692551305,Good,-0.2811292196476039,Good,-0.01682360031524343,L3,-0.006116074093974263,Unhealthy
United States of America,Massapequa,0.3757620448986493,0.0,Good,-0.35801311994412083,Good,-0.2811292196476039,Good,0.394346943847674,L1,0.4261235612632735,Moderate
India,Chintamani,0.5375701520529232,0.0,Good,-0.626105181915389,Good,-0.8649747001505389,Good,0.5314037919019797,L1,0.20264903762392442,Moderate
Italy,Montecchio Maggiore,-0.10966227656417249,0.0,Good,0.17817100399841548,Good,2.054252702364136,Good,2.998427056879484,L2,-1.0593276604774835,Unhealthy for Sensitive Groups
Mexico,Costa Rica,2.85681968793085,0.0,Good,0.17817100399841548,Good,1.4704072218612012,Good,2.495885280680363,L2,1.4069200389899938,Unhealthy for Sensitive Groups
United States of America,Dyersburg,2.209587259313754,0.0,,-0.4473771406012102,Good,2.054252702364136,Good,1.9476578884631397,L1,0.509960897360925,Moderate
Kazakhstan,Chardara,1.346610687824293,0.0,Good,-0.8048332232295677,Good,0.3027162608553311,Good,1.2166880321735087,L1,-0.8668074126100986,Moderate
Democratic Republic of the Congo,Kisangani,-0.10966227656417249,0.0,Good,-1.2516533265150147,Good,0.886561741358266,Good,-0.01682360031524343,L3,1.4788686882584439,Unhealthy
Mauritius,Pailles,-1.1883829909259986,0.0,Good,-0.08992105797285267,Good,-0.8649747001505389,Good,-0.9305359206772821,L0,0.8379948534775301,Good
Turkey,Adilcevaz,-0.7029586694631769,0.0,Good,0.35689904531259425,Good,-0.8649747001505389,Good,-0.5193653765143647,L0,-0.21007039598118268,Good
India,Haldaur,-0.10966227656417249,0.0,Good,0.17817100399841548,Moderate,-0.2811292196476039,Good,-0.01682360031524343,L5,0.5504978787049228,Hazardous
Brazil,Ituporanga,-0.10966227656417249,0.0,Good,-1.6984734298004616,Good,0.3027162608553311,Good,3.089798288915688,L2,2.1012391970435655,Unhealthy for Sensitive Groups
Russian Federation,Nogir,-0.6490226337450856,0.0,Good,0.9824471899122199,Good,-0.2811292196476039,Good,-0.7021078405867724,L0,0.7337623349844243,Good
Germany,Mohnesee,-0.05572624084608118,0.0,Good,0.17817100399841548,Good,0.3027162608553311,Good,0.028862015702858502,L1,0.04745940297315221,Moderate
Mexico,Chicoloapan,-0.10966227656417249,0.0,Good,-1.6984734298004616,Good,-0.2811292196476039,Good,-0.01682360031524343,L4,2.4022615984144475,Very Unhealthy
Nigeria,Ipoti,1.2926746521062016,0.0,Good,0.17817100399841548,Good,-0.2811292196476039,Good,1.171002416155407,L1,0.5668363428714484,Moderate
United States of America,Paragould,0.3757620448986493,0.0,Good,0.535627086626773,Good,0.886561741358266,Good,0.394346943847674,L1,-0.7999690859789887,Moderate
Czechia,Rychnov Nad Kneznou,0.6454422234891058,0.0,Good,-0.5367411612582996,Good,0.886561741358266,Good,0.6227750239381836,L1,-0.06941844296852571,Moderate
Greece,Larisa,-0.5950865980269943,0.0,,1.0718112105693094,Good,-0.2811292196476039,Good,-1.1132783847496899,L0,0.5784369839471967,Good
Libya,Misratah,-0.32540641943653775,0.0,,0.9824471899122199,Good,-0.8649747001505389,Good,-0.19956606438765118,L0,-0.6679833979933022,Good
United States of America,Lake In The Hills,1.346610687824293,0.0,Good,0.17817100399841548,Good,-0.2811292196476039,Good,1.2166880321735087,L1,0.6847391014642448,Moderate
Spain,Marin,-0.9187028123355422,0.0,Good,0.535627086626773,Good,-0.2811292196476039,Good,-1.3873920808583013,L0,-1.1392333050416006,Good
China,Gannan,-0.16359831228226382,0.0,Good,0.17817100399841548,Good,-0.8649747001505389,Good,-0.8391646886410782,L0,-1.679420477078253,Good
Pakistan,Murree,-0.10966227656417249,0.0,Good,0.17817100399841548,Unhealthy for Sensitive Groups,-0.8649747001505389,Good,1.1253168001373048,L1,0.051361709671210405,Unhealthy for Sensitive Groups
,Bairiki,-0.7568947051812682,0.0,Good,-1.2516533265150147,Good,-0.8649747001505389,Good,-0.5650509925324666,L0,-0.9267446810727178,Good
Peru,Corrales,-2.0513595624154597,0.0,Good,-2.0559295124288193,Good,-0.2811292196476039,Good,-1.661505776966913,L0,0.20021742252003286,Good
Spain,Manises,-1.0805109194898161,0.0,Good,0.2675350246555049,Good,-0.2811292196476039,Good,-1.2960208488220977,L0,0.22153828708885454,Good
Russian Federation,Buguruslan,-0.10966227656417249,0.0,Good,0.17817100399841548,Good,-0.8649747001505389,Good,-0.01682360031524343,L0,-0.9832635475249014,Good
Cameroon,Mbouda,3.126499866521306,0.0,Good,-1.5197453884862828,Good,0.3027162608553311,Good,2.7243133607708727,L2,1.525254782336644,Unhealthy for Sensitive Groups
China,Putai,-0.10966227656417249,0.0,Good,0.17817100399841548,Unhealthy,2.638098182867071,Good,-0.01682360031524343,L2,-0.7308140093078885,Unhealthy
Russian Federation,Kovdor,-1.3501910980802727,0.0,,-0.17928507862994206,Good,-0.8649747001505389,Good,-1.6158201609488112,L0,0.343777222446828,Good
China,Huayang,-0.10966227656417249,0.0,Good,2.2335434791114714,Moderate,-0.2811292196476039,Good,-0.01682360031524343,L3,0.1676099396835266,Unhealthy
Venezuela (Bolivarian Republic of),Caucaguita,-0.10966227656417249,0.0,Good,-1.5197453884862828,Good,-0.2811292196476039,Good,-0.01682360031524343,L2,-0.6924209232505049,Unhealthy for Sensitive Groups
France,Choisy Le Roi,1.022994473515745,0.0,,0.17817100399841548,Good,2.638098182867071,Good,0.9425743360648972,L1,0.09085729368796239,Moderate
Colombia,Cajica,0.321826009180558,0.0,Good,-2.4133855950571768,Good,-0.2811292196476039,Good,0.34866132782957204,L1,-1.6944775656455195,Moderate
Russian Federation,Anastasiyevskaya,-0.27147038371844645,0.0,Good,1.6079953345118456,Good,-0.2811292196476039,Good,-1.3873920808583013,L0,0.44473175473364684,Good
Madagascar,Vohibinany,0.16001790202628408,0.0,Good,-1.5197453884862828,Good,-0.8649747001505389,Good,0.21160447977526622,L1,-1.0256284010093752,Moderate
Italy,Cercola,1.0769305092338364,0.0,Good,0.17817100399841548,Moderate,-0.2811292196476039,Good,0.25729009579336815,L1,0.6580110678373112,Moderate
United States of America,Nederland,-0.9726388480536334,0.0,Good,-0.8941972438866571,Good,3.221943663370006,Good,-0.7477934566048744,L0,0.5698837338227565,Good
France,Blois,-0.9726388480536334,0.0,Good,-0.0005570373157632871,Good,0.886561741358266,Good,-0.7477934566048744,L0,0.7767398469291538,Good
Spain,Caceres,-1.3501910980802727,0.0,Good,-0.17928507862994206,Good,0.3027162608553311,Good,-1.2503352328039956,L0,-0.24426193019352652,Good
Italy,Polignano A Mare,0.21395393774437538,0.0,Good,1.697359355168935,Good,0.3027162608553311,Good,0.25729009579336815,L1,0.17203343121543502,Moderate
Czechia,Kutna Hora,0.8072503306433798,0.0,Good,1.5186313138547562,Good,-0.8649747001505389,Good,0.7598318719924895,L1,-1.474950414018606,Moderate
Burkina Faso,Gourcy,0.7533142949252885,0.0,Good,-0.8941972438866571,Good,-0.8649747001505389,Good,0.7141462559743875,L1,-1.4815274568672088,Moderate
,Sakaiminato,-0.43327849087272036,0.0,Good,1.3399032725405775,Good,-0.8649747001505389,Good,-0.7477934566048744,L0,-1.114424912262172,Good
Indonesia,Tanete,0.2678899734624667,0.0,Good,-0.5367411612582996,Good,-0.2811292196476039,Good,0.3029757118114701,L1,-0.1417197405323783,Moderate
United States of America,Collingswood,1.1308665449519277,0.0,Good,0.7143551279409518,Good,2.054252702364136,Good,1.033945568101101,L1,0.08480007568547651,Moderate
Iran (Islamic Republic of),Esfarayen,2.3174593307499367,0.0,Good,0.9824471899122199,Good,-0.8649747001505389,Good,2.0390291204993436,L1,-0.5129496584786291,Moderate
Netherlands,Roosendaal,-0.48721452659081166,0.0,Good,-0.4473771406012102,Good,2.638098182867071,Good,-0.33662291244195697,L0,0.1552427974914752,Good
Russian Federation,Likhovskoy,-0.43327849087272036,0.0,,1.3399032725405775,Good,-0.8649747001505389,Good,-1.1589640007677917,L0,1.363678926309695,Good
Japan,Haibara,-0.6490226337450856,0.0,Good,0.9824471899122199,Good,0.3027162608553311,Good,-0.7934790726229763,L0,-1.6631551052220193,Good
India,Saurikh,-0.10966227656417249,0.0,Good,0.17817100399841548,Unhealthy for Sensitive Groups,-0.2811292196476039,Good,-0.01682360031524343,L4,0.2883243030143037,Very Unhealthy
Russian Federation,Urzhum,-1.0265748837717248,0.0,Good,0.35689904531259425,Good,-0.8649747001505389,Good,-1.021907152713486,L0,0.06364538915828258,Good
Greece,Ayios Stefanos,-0.541150562308903,0.0,Good,1.1611752312263988,Good,0.3027162608553311,Good,-1.2503352328039956,L0,-0.2595237674137464,Good
Philippines,Kawit,1.1848025806700189,0.0,Good,-0.08992105797285267,Good,1.4704072218612012,Good,1.079631184119203,L1,-0.8000992487567193,Moderate
South Africa,Lydenburg,-0.32540641943653775,0.0,Good,-0.9835612645437465,Good,-0.2811292196476039,Good,-0.19956606438765118,L0,-1.0294274123036813,Good
India,Dabhoi,-0.10966227656417249,0.0,Good,0.8930831692551305,Good,-0.8649747001505389,Good,-0.01682360031524343,L2,0.6320524763685051,Unhealthy for Sensitive Groups
Turkey,Tunceli,0.5375701520529232,0.0,Good,0.535627086626773,Good,-0.2811292196476039,Good,0.5314037919019797,L1,0.6376884567229595,Moderate
India,Byadgi,-1.4580631695164552,0.0,Good,-0.35801311994412083,Good,-0.2811292196476039,Good,-1.4330776968764034,L0,-1.5822592384348417,Good
India,Niwari,-0.10966227656417249,0.0,Good,1.5186313138547562,Good,0.3027162608553311,Good,-0.01682360031524343,L5,-1.5752066078368117,Hazardous
Japan,Saga,-0.32540641943653775,0.0,Good,1.5186313138547562,Good,0.886561741358266,Good,-0.7477934566048744,L0,-0.4611978638367525,Good
Brazil,Esperantinopolis,-1.3501910980802727,0.0,Good,0.17817100399841548,Good,-0.8649747001505389,Good,-1.0675927687315878,L0,-1.2406406655932958,Good
Sri Lanka,Kilinochchi,0.3757620448986493,0.0,Good,-0.08992105797285267,Good,-0.8649747001505389,Good,0.394346943847674,L1,1.2987722696996131,Moderate
Ethiopia,Debre Birhan,-0.10966227656417249,0.0,Good,-0.35801311994412083,Good,-0.8649747001505389,Good,-0.01682360031524343,L2,-0.30754271248506726,Unhealthy for Sensitive Groups
India,Bid,-0.10966227656417249,0.0,Good,0.535627086626773,Good,-0.8649747001505389,Good,-0.01682360031524343,L3,-0.2772796368084223,Unhealthy
Guatemala,Sacapulas,1.1308665449519277,0.0,Good,-2.324021574400087,Good,3.221943663370006,Good,1.033945568101101,L1,1.9518736639683252,Moderate
India,Sonepur,-0.10966227656417249,0.0,Good,1.7867233758260244,Good,-0.2811292196476039,Good,-0.01682360031524343,L3,-0.4080882698621862,Unhealthy
Bolivia (Plurinational State of),Montero,-1.3501910980802727,0.0,Good,-0.8048332232295677,Good,-0.8649747001505389,Good,-1.0675927687315878,L0,-0.3783756408232376,Good
Russian Federation,Aldan,-1.1883829909259986,0.0,Good,-0.5367411612582996,Good,-0.8649747001505389,Good,-0.9305359206772821,L0,-1.1678342597191698,Good
Thailand,Nan,-0.7568947051812682,0.0,Good,-0.5367411612582996,Good,-0.8649747001505389,Good,-0.5650509925324666,L0,-0.23400390341798882,Good
Germany,Haltern,-1.2962550623621814,0.0,Good,-0.08992105797285267,Good,0.3027162608553311,Good,-1.1132783847496899,L0,-0.29943447050074806,Good
United States of America,Saint Louis,0.2678899734624667,0.0,Good,-0.08992105797285267,Good,-0.2811292196476039,Good,0.3029757118114701,L1,-0.03841665257630403,Moderate
India,Gopichettipalaiyam,-0.7568947051812682,0.0,Good,-0.26864909928703146,Good,-0.2811292196476039,Good,-0.5650509925324666,L0,-0.8369952656290188,Good
United Republic of Tanzania,Sumbawanga,-1.565935240952638,0.0,Good,0.17817100399841548,Good,-0.8649747001505389,Good,-1.2503352328039956,L0,-0.15533365421305984,Good
Japan,Hannan,1.1308665449519277,0.0,,-0.0005570373157632871,Good,-0.2811292196476039,Good,1.033945568101101,L1,-0.9890181762635262,Moderate
Russian Federation,Zelenodolsk,-1.2962550623621814,0.0,Good,-0.08992105797285267,Good,-0.2811292196476039,Good,-1.4330776968764034,L0,-0.5024804359974321,Good
Russian Federation,Komsomolskiy,-0.9726388480536334,0.0,Good,0.4462630659696836,Good,-0.8649747001505389,Good,-1.1132783847496899,L0,-0.16244632990994134,Good
Brazil,Gravatai,0.6454422234891058,0.0,Good,-1.4303813678291935,Good,1.4704072218612012,Good,0.6227750239381836,L1,-0.9266557172915665,Moderate
Republic of Moldova,Slobozia,-0.0017902051279898713,0.0,Good,0.8930831692551305,Good,-0.8649747001505389,Good,0.07454763172096043,L1,-0.322580943037475,Moderate
India,Mandapeta,-0.10966227656417249,0.0,Good,2.0548154377972927,Moderate,-0.8649747001505389,Good,-0.01682360031524343,L3,1.1941984931013052,Unhealthy
Viet Nam,Ca Mau,-0.10966227656417249,0.0,Good,0.17817100399841548,Good,-0.8649747001505389,Good,-0.01682360031524343,L0,-1.4776697118349975,Good
United Kingdom of Great Britain and Northern Ireland,Weston Super Mare,-0.43327849087272036,0.0,Good,0.17817100399841548,Good,1.4704072218612012,Good,-0.290937296423855,L0,0.06996446123776719,Good
Italy,Figline Valdarno,-0.8647667766174508,0.0,Good,0.6249911072838624,Good,0.3027162608553311,Good,-1.4330776968764034,L0,-0.1957950169972951,Good
United Republic of Tanzania,Muleba,-0.7029586694631769,0.0,,-0.8941972438866571,Good,-0.8649747001505389,Good,-0.5193653765143647,L0,-0.006357994703436456,Good
Germany,Sangerhausen,0.3757620448986493,0.0,Good,0.35689904531259425,Good,0.886561741358266,Good,0.394346943847674,L1,0.7767385896630672,Moderate
United States of America,Schiller Park,0.48363411633483194,0.0,Good,-0.08992105797285267,Good,2.638098182867071,Good,0.48571817588387783,L1,-0.8155736834620283,Moderate
Indonesia,Jaten,-0.10966227656417249,0.0,Good,-1.8772014711146403,Good,-0.2811292196476039,Good,-0.01682360031524343,L3,0.9093479958714026,Unhealthy
France,Auxerre,-0.10966227656417249,0.0,Good,0.0888069833413261,Good,0.3027162608553311,Good,-0.01682360031524343,L0,-1.1938353812696196,Good
India,Valsad,1.4544827592604754,0.0,Good,-0.9835612645437465,Good,-0.2811292196476039,Good,1.3080592642097126,L1,-0.053835699027605446,Moderate
United States of America,Montclair,0.9151224020795624,0.0,Good,-0.8048332232295677,Good,-0.2811292196476039,Good,0.8512031040286933,L1,0.09906713558299769,Moderate
Austria,Mistelbach,0.8611863663614711,0.0,Good,0.8037191485980412,Good,-0.2811292196476039,Good,0.8055174880105914,L1,-0.6635266150787295,Moderate
France,Mions,-0.8647667766174508,0.0,Good,-0.26864909928703146,Good,0.3027162608553311,Good,-0.6564222245686705,L0,0.0945667162785516,Good
Iran (Islamic Republic of),Kazerun,1.022994473515745,0.0,Good,1.8760873964831137,Good,-0.8649747001505389,Good,0.9425743360648972,L1,-0.006116074093974263,Moderate
Germany,Oberkirch,-1.1344469552079075,0.0,Good,-0.08992105797285267,Good,0.3027162608553311,Good,-0.8848503046591801,L0,-0.06795689789726005,Good
Pakistan,Minchinabad,-0.10966227656417249,0.0,Good,0.17817100399841548,Moderate,2.638098182867071,Good,-0.01682360031524343,L3,0.28963493319174166,Unhealthy
Romania,Zimnicea,-0.05572624084608118,0.0,Good,0.535627086626773,Good,0.3027162608553311,Good,0.028862015702858502,L1,-0.22775746999407068,Moderate
Brazil,Joao Alfredo,-0.0017902051279898713,0.0,Good,-1.5197453884862828,Good,1.4704072218612012,Good,0.07454763172096043,L1,-0.8313565606121787,Moderate
